<Ticker>,<Per>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
GHESHESFA,d,20180529,000000,1008,1009,1008,1009,1200
GHESHESFA,d,20180530,000000,991,1007,955,1007,6503
GHESHESFA,d,20180602,000000,1017,1017,946,1007,1440
GHESHESFA,d,20180610,000000,948,991,948,991,600
GHESHESFA,d,20180611,000000,946,977,939,977,21414
GHESHESFA,d,20180612,000000,941,1017,939,1017,28524
GHESHESFA,d,20180613,000000,1018,1024,1018,1024,8894
GHESHESFA,d,20180617,000000,1027,1029,1009,1029,31691
GHESHESFA,d,20180618,000000,1046,1046,1046,1046,25441
GHESHESFA,d,20180619,000000,1061,1061,1046,1061,24914
GHESHESFA,d,20180620,000000,1061,1073,1061,1073,10164
GHESHESFA,d,20180623,000000,1079,1079,1045,1079,8200
GHESHESFA,d,20180624,000000,1081,1084,1045,1083,13750
GHESHESFA,d,20180625,000000,1054,1088,1036,1086,32058
GHESHESFA,d,20180626,000000,1045,1091,1045,1086,16510
GHESHESFA,d,20180627,000000,1063,1096,1059,1096,119781
GHESHESFA,d,20180703,000000,1141,1141,1141,1141,7514
GHESHESFA,d,20180704,000000,1198,1198,1151,1198,10517
GHESHESFA,d,20180707,000000,1169,1204,1169,1204,14750
GHESHESFA,d,20180708,000000,1211,1211,1163,1211,142673
GHESHESFA,d,20180710,000000,1225,1226,1225,1226,47135
GHESHESFA,d,20180711,000000,1257,1257,1195,1257,107124
GHESHESFA,d,20180714,000000,1318,1319,1219,1319,155345
GHESHESFA,d,20180715,000000,1377,1377,1280,1369,31300
GHESHESFA,d,20180716,000000,1393,1394,1363,1363,18650
GHESHESFA,d,20180717,000000,1393,1403,1382,1382,383
GHESHESFA,d,20180718,000000,1381,1381,1278,1278,5200
GHESHESFA,d,20180721,000000,1401,1401,1297,1350,3155
GHESHESFA,d,20180722,000000,1329,1360,1275,1275,13604
GHESHESFA,d,20180723,000000,1307,1339,1307,1318,2004
GHESHESFA,d,20180724,000000,1318,1356,1259,1356,28163
GHESHESFA,d,20180725,000000,1307,1373,1256,1256,1995
GHESHESFA,d,20180728,000000,1374,1374,1373,1374,35629
GHESHESFA,d,20180730,000000,1404,1404,1340,1340,23769
GHESHESFA,d,20180731,000000,1382,1467,1382,1467,53659
GHESHESFA,d,20180801,000000,1485,1485,1405,1409,90331
GHESHESFA,d,20180804,000000,1446,1485,1393,1483,23074
GHESHESFA,d,20180805,000000,1405,1429,1360,1429,107482
GHESHESFA,d,20180806,000000,1443,1443,1312,1380,202446
GHESHESFA,d,20180807,000000,1380,1415,1288,1415,83873
GHESHESFA,d,20180808,000000,1403,1429,1403,1429,5000
GHESHESFA,d,20180811,000000,1429,1429,1327,1407,38771
GHESHESFA,d,20180813,000000,1445,1445,1399,1401,3420
GHESHESFA,d,20180814,000000,1399,1399,1332,1332,2380
GHESHESFA,d,20180815,000000,1319,1383,1316,1383,18088
GHESHESFA,d,20180818,000000,1371,1383,1316,1382,54770
GHESHESFA,d,20180819,000000,1382,1382,1324,1381,56300
GHESHESFA,d,20180820,000000,1382,1382,1378,1382,75000
GHESHESFA,d,20180821,000000,1330,1381,1316,1381,27860
GHESHESFA,d,20180825,000000,1382,1429,1382,1421,31918
GHESHESFA,d,20180826,000000,1360,1445,1352,1442,48513
GHESHESFA,d,20180827,000000,1367,1439,1367,1439,800
GHESHESFA,d,20180828,000000,1403,1428,1367,1424,73026
GHESHESFA,d,20180829,000000,1424,1424,1424,1424,5000
GHESHESFA,d,20180901,000000,1424,1467,1369,1467,33553
GHESHESFA,d,20180902,000000,1424,1484,1393,1465,57461
GHESHESFA,d,20180903,000000,1403,1523,1403,1523,240149
GHESHESFA,d,20180904,000000,1488,1531,1488,1488,125359
GHESHESFA,d,20180905,000000,1520,1569,1467,1569,3502
GHESHESFA,d,20180908,000000,1446,1569,1446,1569,62241
GHESHESFA,d,20180909,000000,1624,1624,1624,1624,37666
GHESHESFA,d,20180910,000000,1662,1662,1662,1662,82054
GHESHESFA,d,20180911,000000,1745,1745,1745,1745,42050
GHESHESFA,d,20180912,000000,1791,1791,1743,1791,14091
GHESHESFA,d,20180915,000000,1801,1801,1754,1801,140900
GHESHESFA,d,20180916,000000,1849,1871,1849,1871,2000
GHESHESFA,d,20180917,000000,1882,1882,1706,1882,86805
GHESHESFA,d,20180918,000000,1972,1972,1971,1972,73822
GHESHESFA,d,20180922,000000,2063,2063,2062,2062,47696
GHESHESFA,d,20180923,000000,2123,2123,2041,2095,64386
GHESHESFA,d,20180924,000000,2201,2201,2052,2126,65710
GHESHESFA,d,20180925,000000,2168,2185,2073,2172,263833
GHESHESFA,d,20180926,000000,2140,2140,2033,2042,289218
GHESHESFA,d,20180929,000000,2062,2126,1962,2083,71690
GHESHESFA,d,20180930,000000,2051,2104,2011,2062,185524
GHESHESFA,d,20181001,000000,2068,2102,2043,2068,36107
GHESHESFA,d,20181002,000000,2019,2057,1946,1989,80270
GHESHESFA,d,20181003,000000,1879,1966,1879,1934,33510
GHESHESFA,d,20181006,000000,1850,1976,1850,1861,29231
GHESHESFA,d,20181007,000000,1821,1822,1821,1822,33590
GHESHESFA,d,20181008,000000,1783,1869,1783,1864,20943
GHESHESFA,d,20181009,000000,1864,1864,1762,1762,66468
GHESHESFA,d,20181010,000000,1762,1818,1709,1709,15717
GHESHESFA,d,20181013,000000,1701,1828,1695,1826,22500
GHESHESFA,d,20181014,000000,1849,1849,1849,1849,414
GHESHESFA,d,20181015,000000,1847,1850,1775,1850,16668
GHESHESFA,d,20181016,000000,1866,1868,1849,1868,71456
GHESHESFA,d,20181017,000000,1940,1951,1940,1951,418761
GHESHESFA,d,20181020,000000,1994,1994,1847,1947,42906
GHESHESFA,d,20181021,000000,1955,2036,1843,1977,91959
GHESHESFA,d,20181022,000000,1954,2009,1918,1918,3739
GHESHESFA,d,20181023,000000,1914,1914,1914,1914,370
GHESHESFA,d,20181027,000000,1914,1914,1914,1914,1616
GHESHESFA,d,20181028,000000,1912,1912,1912,1912,2058
GHESHESFA,d,20181029,000000,1909,2060,1909,1909,75518
GHESHESFA,d,20181031,000000,1827,1955,1827,1913,771
GHESHESFA,d,20181103,000000,1945,1945,1913,1913,13300
GHESHESFA,d,20181104,000000,1913,1913,1826,1826,54065
GHESHESFA,d,20181105,000000,1911,1911,1771,1892,51901
GHESHESFA,d,20181106,000000,1883,1911,1791,1810,5570
GHESHESFA,d,20181110,000000,1787,1828,1787,1828,3344
GHESHESFA,d,20181111,000000,1891,1891,1891,1891,501
GHESHESFA,d,20181112,000000,1911,1911,1788,1795,6260
GHESHESFA,d,20181113,000000,1786,1828,1786,1818,8567
GHESHESFA,d,20181114,000000,1788,1871,1788,1871,4520
GHESHESFA,d,20181117,000000,1798,1889,1786,1889,15054
GHESHESFA,d,20181119,000000,1913,1945,1913,1913,9143
GHESHESFA,d,20181120,000000,1913,1913,1913,1913,6727
GHESHESFA,d,20181121,000000,1823,1953,1818,1913,68728
GHESHESFA,d,20181124,000000,1871,1912,1807,1912,38879
GHESHESFA,d,20181126,000000,1892,1921,1787,1911,5114
GHESHESFA,d,20181127,000000,1919,1919,1911,1919,14591
GHESHESFA,d,20181128,000000,1828,1934,1828,1934,9618
GHESHESFA,d,20181201,000000,1939,1939,1755,1755,276079
GHESHESFA,d,20181202,000000,1843,1847,1673,1847,76299
GHESHESFA,d,20181203,000000,1913,1913,1738,1886,64362
GHESHESFA,d,20181204,000000,1892,1938,1892,1913,89589
GHESHESFA,d,20181205,000000,1939,2030,1934,1998,153661
GHESHESFA,d,20181208,000000,2061,2061,1895,2061,174313
GHESHESFA,d,20181209,000000,2061,2138,2030,2030,81422
GHESHESFA,d,20181210,000000,2168,2225,2014,2225,284943
GHESHESFA,d,20181211,000000,2215,2317,2104,2303,147524
GHESHESFA,d,20181216,000000,2232,2275,2120,2270,168381
GHESHESFA,d,20181217,000000,2130,2236,2130,2221,254787
GHESHESFA,d,20181218,000000,2221,2336,2115,2336,152968
GHESHESFA,d,20181219,000000,2444,2444,2402,2443,228649
GHESHESFA,d,20181222,000000,2487,2549,2338,2445,253330
GHESHESFA,d,20181223,000000,2443,2444,2401,2401,23557
GHESHESFA,d,20181224,000000,2508,2587,2371,2422,934452
GHESHESFA,d,20181225,000000,2416,2508,2416,2417,11746
GHESHESFA,d,20181226,000000,2399,2413,2399,2399,13595
GHESHESFA,d,20181229,000000,2379,2379,2379,2379,6380
GHESHESFA,d,20181230,000000,2369,2369,2369,2369,100
GHESHESFA,d,20181231,000000,2369,2369,2369,2369,6323
GHESHESFA,d,20190101,000000,2360,2360,2360,2360,427
GHESHESFA,d,20190102,000000,2359,2359,2359,2359,200
GHESHESFA,d,20190105,000000,2359,2359,2359,2359,60340
GHESHESFA,d,20190106,000000,2270,2270,2270,2270,58122
GHESHESFA,d,20190107,000000,2188,2270,2188,2188,202066
GHESHESFA,d,20190108,000000,2081,2243,2081,2126,53840
GHESHESFA,d,20190109,000000,2126,2187,2104,2167,12536
GHESHESFA,d,20190112,000000,2065,2083,2031,2031,51879
GHESHESFA,d,20190113,000000,1978,2147,1978,2085,25753
GHESHESFA,d,20190114,000000,2083,2147,2052,2126,10826
GHESHESFA,d,20190115,000000,2124,2124,2032,2041,7858
GHESHESFA,d,20190116,000000,2020,2083,2020,2020,12690
GHESHESFA,d,20190119,000000,2020,2059,2020,2039,5736
GHESHESFA,d,20190120,000000,2024,2169,2020,2169,79961
GHESHESFA,d,20190121,000000,2180,2180,2180,2180,43873
GHESHESFA,d,20190122,000000,2180,2180,2045,2146,44775
GHESHESFA,d,20190123,000000,2146,2231,2073,2126,10058
GHESHESFA,d,20190126,000000,2126,2247,2126,2247,74152
GHESHESFA,d,20190127,000000,2147,2338,2147,2244,22059
GHESHESFA,d,20190128,000000,2128,2352,2128,2338,65474
GHESHESFA,d,20190129,000000,2338,2338,2338,2338,100
GHESHESFA,d,20190130,000000,2423,2423,2253,2396,25300
GHESHESFA,d,20190202,000000,2236,2236,2211,2232,3042
GHESHESFA,d,20190203,000000,2232,2232,2187,2187,16118
GHESHESFA,d,20190204,000000,2187,2324,2187,2195,1787
GHESHESFA,d,20190205,000000,2190,2338,2187,2187,5000
GHESHESFA,d,20190206,000000,2187,2294,2187,2238,7827
GHESHESFA,d,20190210,000000,2188,2188,2188,2188,490
GHESHESFA,d,20190212,000000,2179,2179,2150,2150,66856
GHESHESFA,d,20190213,000000,2066,2168,2066,2168,30201
GHESHESFA,d,20190216,000000,2168,2168,2033,2033,50916
GHESHESFA,d,20190217,000000,2003,2003,2003,2003,164
GHESHESFA,d,20190218,000000,1977,2051,1977,1980,20982
GHESHESFA,d,20190219,000000,2051,2123,2043,2123,4900
GHESHESFA,d,20190220,000000,2083,2155,2083,2126,21205
GHESHESFA,d,20190223,000000,2102,2126,1978,2125,22915
GHESHESFA,d,20190224,000000,2125,2168,2124,2168,25510
GHESHESFA,d,20190225,000000,2186,2192,2126,2126,12517
GHESHESFA,d,20190226,000000,2126,2126,1992,2094,59960
GHESHESFA,d,20190227,000000,2019,2160,2019,2160,64451
GHESHESFA,d,20190302,000000,2235,2235,2126,2235,29412
GHESHESFA,d,20190303,000000,2274,2274,2274,2274,24837
GHESHESFA,d,20190304,000000,2309,2309,2309,2309,75033
GHESHESFA,d,20190305,000000,2417,2417,2417,2417,94135
GHESHESFA,d,20190306,000000,2538,2538,2527,2538,201523
GHESHESFA,d,20190309,000000,2650,2663,2649,2663,36573
GHESHESFA,d,20190310,000000,2723,2723,2723,2723,80001
GHESHESFA,d,20190311,000000,2859,2859,2742,2859,224075
GHESHESFA,d,20190312,000000,2956,2956,2956,2956,93920
GHESHESFA,d,20190325,000000,3106,3261,3106,3261,62672
GHESHESFA,d,20190326,000000,3390,3390,3275,3370,39203
GHESHESFA,d,20190327,000000,3275,3369,3275,3369,14206
GHESHESFA,d,20190330,000000,3436,3436,3286,3395,103450
GHESHESFA,d,20190331,000000,3446,3585,3370,3491,65879
GHESHESFA,d,20190406,000000,3419,3635,3347,3347,172925
GHESHESFA,d,20190407,000000,3395,3454,3308,3417,156965
GHESHESFA,d,20190408,000000,3418,3570,3418,3491,219782
GHESHESFA,d,20190409,000000,3515,3661,3515,3661,587084
GHESHESFA,d,20190410,000000,3776,3776,3611,3776,292919
GHESHESFA,d,20190413,000000,3877,3877,3876,3877,90713
GHESHESFA,d,20190414,000000,4071,4071,3852,4071,628268
GHESHESFA,d,20190415,000000,4261,4267,4093,4267,764419
GHESHESFA,d,20190416,000000,4381,4387,4190,4195,378383
GHESHESFA,d,20190417,000000,4150,4400,4150,4150,408054
GHESHESFA,d,20190420,000000,4093,4454,4069,4328,52247
GHESHESFA,d,20190422,000000,4093,4210,4067,4067,88075
GHESHESFA,d,20190423,000000,3873,4066,3873,3873,43043
GHESHESFA,d,20190424,000000,4117,4117,3948,4090,17439
GHESHESFA,d,20190427,000000,3879,4093,3879,3960,3381
GHESHESFA,d,20190428,000000,4021,4021,4021,4021,154
GHESHESFA,d,20190429,000000,3805,4195,3805,4195,78325
GHESHESFA,d,20190430,000000,4333,4365,4112,4365,63518
GHESHESFA,d,20190501,000000,4333,4497,4333,4477,15486
GHESHESFA,d,20190504,000000,4454,4492,4333,4472,38263
GHESHESFA,d,20190505,000000,4471,4472,4149,4451,41518
GHESHESFA,d,20190506,000000,4117,4333,4117,4141,17833
GHESHESFA,d,20190507,000000,4114,4288,4095,4288,58726
GHESHESFA,d,20190508,000000,3979,4333,3979,4285,22288
GHESHESFA,d,20190511,000000,4101,4212,3976,3976,86887
GHESHESFA,d,20190512,000000,3886,3886,3884,3884,70437
GHESHESFA,d,20190513,000000,4103,4126,3930,4126,412585
GHESHESFA,d,20190514,000000,4165,4186,3881,4186,156008
GHESHESFA,d,20190515,000000,4305,4374,4285,4333,93526
GHESHESFA,d,20190518,000000,4413,4571,4136,4571,402309
GHESHESFA,d,20190519,000000,4610,4610,4430,4574,68168
GHESHESFA,d,20190520,000000,4379,4659,4270,4658,94411
GHESHESFA,d,20190526,000000,4815,4816,4575,4808,717844
GHESHESFA,d,20190528,000000,4815,4942,4765,4909,167356
GHESHESFA,d,20190529,000000,4766,5018,4711,4942,492124
GHESHESFA,d,20190601,000000,5066,5066,4714,4967,55374
GHESHESFA,d,20190602,000000,4861,4891,4790,4865,3516
GHESHESFA,d,20190603,000000,4691,4917,4632,4841,357213
GHESHESFA,d,20190608,000000,4895,4895,4866,4895,201804
GHESHESFA,d,20190609,000000,5139,5139,5069,5139,170107
GHESHESFA,d,20190610,000000,5351,5351,4847,5270,361431
GHESHESFA,d,20190611,000000,5094,5270,5069,5196,37101
GHESHESFA,d,20190612,000000,5069,5173,4994,5069,81701
GHESHESFA,d,20190617,000000,5221,5221,4795,4808,51716
GHESHESFA,d,20190618,000000,4815,4815,4559,4700,24913
GHESHESFA,d,20190619,000000,4699,4942,4506,4637,15958
GHESHESFA,d,20190622,000000,4637,4889,4469,4469,56016
GHESHESFA,d,20190623,000000,4332,4455,4332,4359,204901
GHESHESFA,d,20190624,000000,4359,4430,4308,4416,70627
GHESHESFA,d,20190625,000000,4264,4423,4258,4423,94849
GHESHESFA,d,20190626,000000,4410,4461,4336,4385,27134
GHESHESFA,d,20190630,000000,4362,4511,4362,4385,121502
GHESHESFA,d,20190701,000000,4511,4511,4308,4410,95425
GHESHESFA,d,20190702,000000,4473,4483,4309,4311,53020
GHESHESFA,d,20190703,000000,4315,4508,4311,4397,9686
GHESHESFA,d,20190706,000000,4400,4511,4359,4379,91695
GHESHESFA,d,20190707,000000,4385,4486,4385,4389,49047
GHESHESFA,d,20190708,000000,4389,4506,4387,4506,90476
GHESHESFA,d,20190709,000000,4471,4671,4372,4671,2497185
GHESHESFA,d,20190710,000000,4897,4897,4897,4897,2629462
GHESHESFA,d,20190713,000000,5142,5142,5142,5142,175616
GHESHESFA,d,20190714,000000,5399,5399,5399,5399,184268
GHESHESFA,d,20190715,000000,5669,5669,5669,5669,365607
GHESHESFA,d,20190716,000000,5953,5953,5386,5449,2009844
GHESHESFA,d,20190717,000000,5571,5962,5571,5961,1361342
GHESHESFA,d,20190720,000000,5929,6207,5829,5928,393836
GHESHESFA,d,20190721,000000,5958,6083,5656,5656,163880
GHESHESFA,d,20190722,000000,5390,5575,5390,5390,90802
GHESHESFA,d,20190723,000000,5135,5383,5129,5129,197359
GHESHESFA,d,20190724,000000,4918,5410,4897,5410,1438508
GHESHESFA,d,20190727,000000,5601,5601,5322,5335,632073
GHESHESFA,d,20190728,000000,5448,5448,5181,5181,48801
GHESHESFA,d,20190729,000000,5069,5069,5056,5056,139177
GHESHESFA,d,20190730,000000,4816,5056,4806,4806,316187
GHESHESFA,d,20190731,000000,4579,4730,4579,4688,821975
GHESHESFA,d,20190803,000000,4689,4836,4689,4836,183168
GHESHESFA,d,20190804,000000,5037,5037,4568,4686,442509
GHESHESFA,d,20190805,000000,4714,4789,4565,4648,469371
GHESHESFA,d,20190806,000000,4714,4714,4638,4714,283763
GHESHESFA,d,20190807,000000,4684,4739,4673,4739,276905
GHESHESFA,d,20190810,000000,4714,4927,4691,4927,243263
GHESHESFA,d,20190811,000000,5074,5074,4861,4965,268606
GHESHESFA,d,20190813,000000,5079,5079,4699,4916,181311
GHESHESFA,d,20190814,000000,4916,4916,4759,4866,169964
GHESHESFA,d,20190817,000000,4866,4942,4861,4875,134794
GHESHESFA,d,20190818,000000,4866,4879,4781,4843,152873
GHESHESFA,d,20190819,000000,4891,4929,4818,4892,112856
GHESHESFA,d,20190821,000000,4941,5104,4904,5104,345957
GHESHESFA,d,20190824,000000,5272,5279,5108,5255,231360
GHESHESFA,d,20190825,000000,5069,5246,4965,5092,305279
GHESHESFA,d,20190826,000000,4891,5343,4867,5343,394560
GHESHESFA,d,20190827,000000,5013,5423,5013,5096,345140
GHESHESFA,d,20190828,000000,5096,5475,5018,5322,225186
GHESHESFA,d,20190831,000000,5325,5578,5184,5199,514381
GHESHESFA,d,20190901,000000,5199,5520,5199,5322,493825
GHESHESFA,d,20190902,000000,5322,5323,5133,5188,309323
GHESHESFA,d,20190903,000000,5069,5307,5006,5221,84183
GHESHESFA,d,20190904,000000,5294,5322,5069,5320,150453
GHESHESFA,d,20190907,000000,5297,5322,5203,5320,151064
GHESHESFA,d,20190908,000000,5322,5322,5069,5069,607662
GHESHESFA,d,20190911,000000,5317,5317,5069,5170,508678
GHESHESFA,d,20190914,000000,5304,5380,5209,5380,562874
GHESHESFA,d,20190915,000000,5607,5607,5380,5607,453258
GHESHESFA,d,20190916,000000,5867,5867,5829,5867,205208
GHESHESFA,d,20190917,000000,6133,6133,5573,5824,748001
GHESHESFA,d,20190918,000000,5702,6133,5613,5956,898403
GHESHESFA,d,20190921,000000,6081,6092,5803,6092,286325
GHESHESFA,d,20190922,000000,6369,6369,6369,6369,107911
GHESHESFA,d,20190923,000000,6688,6688,6688,6688,52505
GHESHESFA,d,20190924,000000,6862,6881,6463,6881,1977653
GHESHESFA,d,20190925,000000,7193,7193,6894,7193,140248
GHESHESFA,d,20190928,000000,7474,7474,7471,7474,284133
GHESHESFA,d,20190929,000000,7730,7730,7101,7127,602588
GHESHESFA,d,20190930,000000,7197,7551,6868,7551,291789
GHESHESFA,d,20191001,000000,7774,7774,7048,7321,305704
GHESHESFA,d,20191002,000000,7034,7774,7034,7774,471669
GHESHESFA,d,20191005,000000,7996,7998,7770,7998,404412
GHESHESFA,d,20191006,000000,7743,8389,7605,8311,284600
GHESHESFA,d,20191007,000000,8173,8178,7434,7856,317544
GHESHESFA,d,20191008,000000,7578,7578,7349,7349,148802
GHESHESFA,d,20191009,000000,7031,7603,7031,7573,336402
GHESHESFA,d,20191012,000000,7202,7779,7202,7606,205479
GHESHESFA,d,20191013,000000,7350,7779,7349,7349,157043
GHESHESFA,d,20191014,000000,7096,7730,7052,7730,587084
GHESHESFA,d,20191015,000000,7603,7678,6974,6984,453882
GHESHESFA,d,20191016,000000,7476,7609,7098,7609,223738
GHESHESFA,d,20191020,000000,7945,7945,7610,7945,514047
GHESHESFA,d,20191021,000000,8313,8313,7622,8059,316631
GHESHESFA,d,20191022,000000,8110,8389,7632,8047,203016
GHESHESFA,d,20191023,000000,8361,8361,7679,7732,156461
GHESHESFA,d,20191026,000000,7932,7933,7603,7907,118883
GHESHESFA,d,20191028,000000,7476,7857,7438,7727,101423
GHESHESFA,d,20191030,000000,7806,7955,7609,7955,113514
GHESHESFA,d,20191102,000000,8111,8176,7795,7864,31363
GHESHESFA,d,20191103,000000,7603,8006,7603,7806,106635
GHESHESFA,d,20191104,000000,8047,8047,7603,7606,66505
GHESHESFA,d,20191105,000000,7603,8084,7603,7931,81542
GHESHESFA,d,20191109,000000,7931,8161,7616,7931,180288
GHESHESFA,d,20191110,000000,7953,8262,7953,8123,46710
GHESHESFA,d,20191111,000000,8363,8461,8110,8461,173435
GHESHESFA,d,20191112,000000,8464,8859,8464,8859,204561
GHESHESFA,d,20191113,000000,9124,9124,8838,9071,174739
GHESHESFA,d,20191116,000000,9250,9250,8523,8528,74547
GHESHESFA,d,20191117,000000,8358,8358,8305,8308,106967
GHESHESFA,d,20191118,000000,7892,8538,7892,8448,48312
GHESHESFA,d,20191119,000000,8537,8537,7983,8185,65636
GHESHESFA,d,20191120,000000,8185,8310,7841,8008,167332
GHESHESFA,d,20191123,000000,8161,8161,7806,8076,170169
GHESHESFA,d,20191124,000000,7907,8287,7907,8123,119871
GHESHESFA,d,20191125,000000,7908,8578,7857,8578,5182615
GHESHESFA,d,20191126,000000,8393,8393,8393,8393,1142067
GHESHESFA,d,20191127,000000,8617,8812,8414,8812,1006063
GHESHESFA,d,20191130,000000,9233,9233,9124,9233,606975
GHESHESFA,d,20191201,000000,9683,9683,9504,9683,404685
GHESHESFA,d,20191202,000000,10154,10154,9713,10154,873443
GHESHESFA,d,20191203,000000,10543,10603,10188,10603,656685
GHESHESFA,d,20191204,000000,10963,10963,10771,10963,881529
GHESHESFA,d,20191207,000000,11379,11507,10411,10794,687621
GHESHESFA,d,20191208,000000,10792,11119,10792,10860,1087461
GHESHESFA,d,20191209,000000,10797,11349,10315,11278,902609
GHESHESFA,d,20191210,000000,11507,11559,10675,11559,1930868
GHESHESFA,d,20191211,000000,11174,11934,11174,11934,380213
GHESHESFA,d,20191214,000000,12416,12416,12416,12416,6653
GHESHESFA,d,20191217,000000,12487,13110,12165,12697,614452
GHESHESFA,d,20191222,000000,13267,13683,12604,12635,241336
GHESHESFA,d,20191223,000000,12869,12869,12226,12226,656275
GHESHESFA,d,20191224,000000,12251,12798,12038,12677,337773
GHESHESFA,d,20191225,000000,12863,12863,12294,12647,104639
GHESHESFA,d,20191228,000000,12862,12925,11985,12444,645722
GHESHESFA,d,20191229,000000,12444,13203,12241,13151,534702
GHESHESFA,d,20191230,000000,13153,13204,12647,12824,548846
GHESHESFA,d,20191231,000000,13152,13584,12566,13305,1145523
GHESHESFA,d,20200101,000000,13052,13690,13038,13430,623552
GHESHESFA,d,20200104,000000,12682,12682,12682,12682,213703
GHESHESFA,d,20200105,000000,12051,12672,12048,12048,586138
GHESHESFA,d,20200107,000000,11636,12216,11623,11861,864861
GHESHESFA,d,20200108,000000,11447,11447,11447,11447,294819
GHESHESFA,d,20200111,000000,11676,11676,11676,11676,91231
GHESHESFA,d,20200112,000000,12260,12260,12260,12260,269910
GHESHESFA,d,20200113,000000,12872,12872,12872,12872,1291539
GHESHESFA,d,20200114,000000,13506,13516,12938,13516,637258
GHESHESFA,d,20200115,000000,14066,14185,14015,14185,381790
GHESHESFA,d,20200118,000000,14872,14872,14852,14872,620577
GHESHESFA,d,20200119,000000,15614,15614,15206,15611,616825
GHESHESFA,d,20200120,000000,15613,16195,14826,14988,439436
GHESHESFA,d,20200121,000000,14701,14988,14427,14427,208047
GHESHESFA,d,20200122,000000,13787,14700,13763,14162,444023
GHESHESFA,d,20200125,000000,14446,14476,13764,14141,251245
GHESHESFA,d,20200126,000000,14441,14441,13432,14177,334637
GHESHESFA,d,20200127,000000,13433,14579,13433,14579,438936
GHESHESFA,d,20200128,000000,15156,15156,14902,15156,501073
GHESHESFA,d,20200201,000000,15713,15907,14579,15787,486958
GHESHESFA,d,20200202,000000,15784,16443,14878,16220,950469
GHESHESFA,d,20200203,000000,16418,16736,15713,16736,364736
GHESHESFA,d,20200204,000000,17358,17358,15992,17315,533493
GHESHESFA,d,20200205,000000,17741,17865,16980,17811,322572
GHESHESFA,d,20200208,000000,18478,18478,16757,17486,562209
GHESHESFA,d,20200209,000000,17485,17485,16887,16887,298541
GHESHESFA,d,20200210,000000,16146,16702,16061,16379,380115
GHESHESFA,d,20200212,000000,16699,16699,15358,15713,190613
GHESHESFA,d,20200215,000000,16169,16603,15358,16524,488695
GHESHESFA,d,20200216,000000,16727,16991,16727,16980,231773
GHESHESFA,d,20200217,000000,17713,17713,16508,16730,189219
GHESHESFA,d,20200218,000000,17310,17310,16261,16626,371545
GHESHESFA,d,20200219,000000,16724,17227,16474,17133,193833
GHESHESFA,d,20200222,000000,16046,17487,16046,16893,160158
GHESHESFA,d,20200223,000000,17385,17487,16854,17234,693895
GHESHESFA,d,20200224,000000,17510,17510,16474,16724,149631
GHESHESFA,d,20200225,000000,16727,17231,16727,17054,123391
GHESHESFA,d,20200226,000000,17234,17234,16475,16727,143546
GHESHESFA,d,20200229,000000,17231,17231,16201,16201,384066
GHESHESFA,d,20200301,000000,15903,17056,15903,16907,152074
GHESHESFA,d,20200302,000000,17221,17221,16349,16355,208101
GHESHESFA,d,20200303,000000,16727,17520,16220,17520,2055067
GHESHESFA,d,20200304,000000,17621,17621,17621,17621,213946
GHESHESFA,d,20200307,000000,17875,17875,17362,17563,286970
GHESHESFA,d,20200309,000000,17459,17459,16428,16980,450955
GHESHESFA,d,20200310,000000,16474,17487,16042,16271,156555
GHESHESFA,d,20200311,000000,17310,17487,16347,17203,301052
GHESHESFA,d,20200314,000000,17234,17234,16089,16119,336762
GHESHESFA,d,20200315,000000,17480,17480,17234,17480,2046372
GHESHESFA,d,20200316,000000,18347,18347,18347,18347,491054
GHESHESFA,d,20200317,000000,18948,18948,18948,18948,219168
GHESHESFA,d,20200318,000000,19226,19226,19226,19226,131420
GHESHESFA,d,20200324,000000,19395,19395,19395,19395,60430
GHESHESFA,d,20200325,000000,19480,19480,19480,19480,386532
GHESHESFA,d,20200328,000000,20029,20029,20029,20029,131438
GHESHESFA,d,20200329,000000,20227,20227,20227,20227,1151844
GHESHESFA,d,20200330,000000,21238,21238,21238,21238,461870
GHESHESFA,d,20200425,000000,21976,21976,21976,21976,25362
GHESHESFA,d,20200426,000000,23074,23074,23074,23074,2761433
GHESHESFA,d,20200427,000000,24227,24227,24227,24227,1691870
GHESHESFA,d,20200428,000000,25190,25190,25190,25190,1785426
GHESHESFA,d,20200429,000000,26246,26246,26246,26246,2240190
GHESHESFA,d,20200502,000000,27558,27558,27558,27558,1667371
GHESHESFA,d,20200503,000000,28847,28847,28847,28847,1698367
GHESHESFA,d,20200504,000000,30221,30221,27589,30221,7497291
GHESHESFA,d,20200505,000000,30815,30815,28278,28278,4770291
GHESHESFA,d,20200506,000000,27435,28795,27435,27435,3092325
GHESHESFA,d,20200509,000000,28055,28953,26374,28823,6466772
GHESHESFA,d,20200510,000000,29266,29266,26657,27775,4889269
GHESHESFA,d,20200511,000000,27738,28963,26260,28963,5844010
GHESHESFA,d,20200512,000000,29906,29906,27120,29906,4807187
GHESHESFA,d,20200513,000000,30889,30889,30889,30889,1212433
GHESHESFA,d,20200516,000000,31993,31993,31993,31993,962248
GHESHESFA,d,20200517,000000,32996,32996,30862,32996,4574275
GHESHESFA,d,20200518,000000,34228,34335,31173,34335,2650374
